"anio_regis","week_regis","ent_regis","deaths_count","channel_endemic_estimation","farrington_estimation_all","farrington_partial","name","abr","date_ref"
2021,41,11,1088,656.6,891.934185120779,861.612080874636,"GUANAJUATO","GT",2021-10-08
2021,41,12,335,415.2,651.988789875241,480.877382727442,"GUERRERO","GR",2021-10-08
2021,41,13,400,291,608.762261258105,325.659847892988,"HIDALGO","HG",2021-10-08
2021,41,14,1438,1016.4,1624.49092762895,1094.18980827801,"JALISCO","JC",2021-10-08
2021,41,15,2041,1467.4,1981.78192786748,1665.11348955854,"MÉXICO","MC",2021-10-08
2021,41,16,800,577,748.879013675496,692.210685848604,"MICHOACÁN","MN",2021-10-08
2021,41,17,418,270,322.650131152718,273.483722415095,"MORELOS","MS",2021-10-08
2021,41,18,170,139.6,229.652398911568,164.040944752045,"NAYARIT","NT",2021-10-08
2021,41,19,756,504.4,891.615879626447,615.687647334352,"NUEVO LEÓN","NL",2021-10-08
2021,41,20,334,479.4,784.489111547544,537.60870369537,"OAXACA","OC",2021-10-08
2021,41,21,1131,675.6,1235.17548584814,827.798419075617,"PUEBLA","PL",2021-10-08
2021,41,22,341,206.2,396.373793836178,241.092817149128,"QUERÉTARO","QT",2021-10-08
2021,41,23,188,150.8,212.603302081868,185.794739049703,"QUINTANA ROO","QR",2021-10-08
2021,41,24,376,317.4,444.036634380638,347.361673010888,"SAN LUIS POTOSÍ","SP",2021-10-08
2021,41,25,295,289.8,393.511157551888,315.645623314597,"SINALOA","SL",2021-10-08
2021,41,26,431,311.2,443.217017319876,389.628921603082,"SONORA","SR",2021-10-08
2021,41,27,394,282.8,382.133122239225,333.613693176296,"TABASCO","TC",2021-10-08
2021,41,28,472,357.6,652.102668464626,427.384158488275,"TAMAULIPAS","TS",2021-10-08
2021,41,29,203,143.4,181.042202889253,145.586702790434,"TLAXCALA","TL",2021-10-08
2021,41,30,1443,986.8,1410.16703267321,1127.02673702159,"VERACRUZ","VZ",2021-10-08
2021,41,31,397,324.8,372.038861307674,300.289531129775,"YUCATÁN","YN",2021-10-08
2021,41,32,245,193.2,382.101767967476,199.181394064824,"ZACATECAS","ZS",2021-10-08
2021,42,1,145,140.8,362.830441229105,138.59947926838,"AGUASCALIENTES","AS",2021-10-15
2021,42,2,590,444.6,665.001864611283,475.045505217971,"BAJA CALIFORNIA","BC",2021-10-15
2021,42,3,54,83,102.741587657939,89.2261289372527,"BAJA CALIFORNIA SUR","BS",2021-10-15
2021,42,4,140,107.8,114.158859718608,105.45312436457,"CAMPECHE","CC",2021-10-15
2021,42,5,377,301.8,870.39023956202,324.509714860557,"COAHUILA","CL",2021-10-15
2021,42,6,125,111.8,194.642921706135,115.71158437791,"COLIMA","CM",2021-10-15
2021,42,7,617,527,580.291879656171,612.943360538333,"CHIAPAS","CS",2021-10-15
2021,42,8,477,458.2,1572.09969843651,494.894053256064,"CHIHUAHUA","CH",2021-10-15
2021,42,9,1570,1365.2,3012.99783393655,1414.95327254657,"CIUDAD DE MÉXICO","DF",2021-10-15
2021,42,10,160,168.2,477.399918989347,187.783994240026,"DURANGO","DG",2021-10-15
2021,42,11,984,683,1149.41690120704,860.723729844408,"GUANAJUATO","GT",2021-10-15
2021,42,12,339,438.8,635.845770839558,504.993826812656,"GUERRERO","GR",2021-10-15
2021,42,13,371,301.2,616.172318172593,335.767538462055,"HIDALGO","HG",2021-10-15
2021,42,14,1316,999.2,1619.5049332961,1098.79444948281,"JALISCO","JC",2021-10-15
2021,42,15,1878,1455.6,2665.62540843071,1653.02960382305,"MÉXICO","MC",2021-10-15
2021,42,16,718,511.8,749.958181058985,694.302361026731,"MICHOACÁN","MN",2021-10-15
2021,42,17,348,266,318.95138683793,270.103109569737,"MORELOS","MS",2021-10-15
2021,42,18,143,160,196.630590682259,170.539341130363,"NAYARIT","NT",2021-10-15
2021,42,19,666,462.6,917.015801911195,622.869843940876,"NUEVO LEÓN","NL",2021-10-15
2021,42,20,252,445,789.96420111824,568.632683190972,"OAXACA","OC",2021-10-15
2021,42,21,1020,714,955.99763868662,836.094946916235,"PUEBLA","PL",2021-10-15
2021,42,22,320,213.4,416.629968976602,225.978552998899,"QUERÉTARO","QT",2021-10-15
2021,42,23,177,145,211.003067136397,160.073741592209,"QUINTANA ROO","QR",2021-10-15
2021,42,24,341,310.8,642.94495207734,357.444464610067,"SAN LUIS POTOSÍ","SP",2021-10-15
2021,42,25,331,282.6,494.926648194442,341.115345648709,"SINALOA","SL",2021-10-15
2021,42,26,474,303.2,452.876267889699,398.253441328522,"SONORA","SR",2021-10-15
2021,42,27,356,252.8,393.878343409644,348.047309266138,"TABASCO","TC",2021-10-15
2021,42,28,407,374.8,629.574376575836,385.43476844622,"TAMAULIPAS","TS",2021-10-15
2021,42,29,163,112.2,224.568266834285,146.352437666208,"TLAXCALA","TL",2021-10-15
2021,42,30,1279,956.6,1387.72300698755,1140.28760790807,"VERACRUZ","VZ",2021-10-15
2021,42,31,355,320.4,369.429092522,302.713240598449,"YUCATÁN","YN",2021-10-15
2021,42,32,216,178.8,429.857374192817,204.330867508833,"ZACATECAS","ZS",2021-10-15
2021,43,1,145,118.6,424.579158442346,136.542603018078,"AGUASCALIENTES","AS",2021-10-22
2021,43,2,610,440.6,681.647218519417,481.29306393148,"BAJA CALIFORNIA","BC",2021-10-22
2021,43,3,86,98,100.968967388679,88.7738188893651,"BAJA CALIFORNIA SUR","BS",2021-10-22
2021,43,4,110,100.6,101.839459445097,104.431481328598,"CAMPECHE","CC",2021-10-22
2021,43,5,388,314.2,1006.49046867211,332.399812954559,"COAHUILA","CL",2021-10-22
2021,43,6,124,92.6,181.151190251029,114.708159971321,"COLIMA","CM",2021-10-22
2021,43,7,572,550.4,579.984966657822,616.8416185295,"CHIAPAS","CS",2021-10-22
2021,43,8,490,456.6,2030.11573591684,498.543332220092,"CHIHUAHUA","CH",2021-10-22
2021,43,9,1466,1375,3063.427495524,1430.84843277573,"CIUDAD DE MÉXICO","DF",2021-10-22
2021,43,10,183,177,567.98412512959,189.428241947622,"DURANGO","DG",2021-10-22
2021,43,11,961,676.8,1159.49841645223,779.061649238851,"GUANAJUATO","GT",2021-10-22
2021,43,12,320,369,530.336796991748,515.286041979637,"GUERRERO","GR",2021-10-22
2021,43,13,350,288.6,636.166801100777,340.019986094479,"HIDALGO","HG",2021-10-22
2021,43,14,1205,985,1636.76262163667,1086.15973714467,"JALISCO","JC",2021-10-22
2021,43,15,1766,1443,2710.760395794,1673.05875111323,"MÉXICO","MC",2021-10-22
2021,43,16,631,543,748.159064923405,623.853613026274,"MICHOACÁN","MN",2021-10-22
2021,43,17,330,242.8,405.604654153353,272.073050620999,"MORELOS","MS",2021-10-22
2021,43,18,153,143.6,198.580752184349,173.693282771542,"NAYARIT","NT",2021-10-22
2021,43,19,662,528,923.909920864825,625.689967185629,"NUEVO LEÓN","NL",2021-10-22
2021,43,20,273,488.2,728.043741660953,561.784349441296,"OAXACA","OC",2021-10-22
2021,43,21,938,710.4,1210.31239766824,867.119717039108,"PUEBLA","PL",2021-10-22
2021,43,22,302,201,430.994409714882,226.810101628347,"QUERÉTARO","QT",2021-10-22
2021,43,23,172,146.4,207.439358840933,159.543090267963,"QUINTANA ROO","QR",2021-10-22
2021,43,24,317,317.2,644.750219443848,357.212148965919,"SAN LUIS POTOSÍ","SP",2021-10-22
2021,43,25,328,272.4,499.804442720242,315.137007216846,"SINALOA","SL",2021-10-22
2021,43,26,423,337.6,620.703268207212,398.181010509675,"SONORA","SR",2021-10-22
2021,43,27,375,299.2,374.441452352327,342.030370443759,"TABASCO","TC",2021-10-22
2021,43,28,401,349.6,632.930719167436,380.394438489664,"TAMAULIPAS","TS",2021-10-22
2021,43,29,144,132.8,227.310011748198,148.220744633054,"TLAXCALA","TL",2021-10-22
2021,43,30,1206,1059,1201.25902101867,1152.49476418184,"VERACRUZ","VZ",2021-10-22
2021,43,31,299,300.4,363.473017890309,300.774930270174,"YUCATÁN","YN",2021-10-22
2021,43,32,222,176.6,503.511670376012,200.482189801064,"ZACATECAS","ZS",2021-10-22
2021,44,1,163,96.6,465.274025319931,142.068671281077,"AGUASCALIENTES","AS",2021-10-29
2021,44,2,639,395.4,709.922865689231,563.401324985933,"BAJA CALIFORNIA","BC",2021-10-29
2021,44,3,68,79.4,104.124445568499,94.1458573205049,"BAJA CALIFORNIA SUR","BS",2021-10-29
2021,44,4,127,88.8,123.47484398985,109.423131714822,"CAMPECHE","CC",2021-10-29
2021,44,5,363,270,1230.42878765642,347.242244193406,"COAHUILA","CL",2021-10-29
2021,44,6,111,103.8,177.618291163055,117.554657758117,"COLIMA","CM",2021-10-29
2021,44,7,509,515.6,588.068115848684,639.272346136306,"CHIAPAS","CS",2021-10-29
2021,44,8,493,397.8,2359.53000753344,509.456007706594,"CHIHUAHUA","CH",2021-10-29
2021,44,9,1567,1388,3125.0392041233,1439.68335734518,"CIUDAD DE MÉXICO","DF",2021-10-29
2021,44,10,167,147.6,704.63714329931,189.483177623572,"DURANGO","DG",2021-10-29
2021,44,11,979,723.8,1210.05827890222,904.73047416327,"GUANAJUATO","GT",2021-10-29
2021,44,12,286,299,504.06031857308,494.616388549539,"GUERRERO","GR",2021-10-29
2021,44,13,334,227.2,655.705882078029,353.905159324075,"HIDALGO","HG",2021-10-29
2021,44,14,1121,984.6,1322.93841402909,1102.02465836026,"JALISCO","JC",2021-10-29
2021,44,15,1723,1507,2818.31390680625,1710.74117124759,"MÉXICO","MC",2021-10-29
2021,44,16,596,436.6,747.470481453743,619.658656740151,"MICHOACÁN","MN",2021-10-29
2021,44,17,341,234.8,404.146368901574,270.955020251885,"MORELOS","MS",2021-10-29
2021,44,18,146,111.2,194.65577502196,170.047360490693,"NAYARIT","NT",2021-10-29
2021,44,19,667,473,958.972883298686,661.701681713428,"NUEVO LEÓN","NL",2021-10-29
2021,44,20,264,417.6,738.531180068335,559.868279518247,"OAXACA","OC",2021-10-29
2021,44,21,868,738,1241.0585735877,910.42213964281,"PUEBLA","PL",2021-10-29
2021,44,22,289,206.6,454.406665272306,232.754804421985,"QUERÉTARO","QT",2021-10-29
2021,44,23,148,138.4,207.570889046652,184.10393937603,"QUINTANA ROO","QR",2021-10-29
2021,44,24,344,283,661.145940414664,374.910081254156,"SAN LUIS POTOSÍ","SP",2021-10-29
2021,44,25,317,224.6,512.218470355678,312.087347372658,"SINALOA","SL",2021-10-29
2021,44,26,432,323.8,666.14122208378,437.021442094414,"SONORA","SR",2021-10-29
2021,44,27,299,279.4,380.043331517844,362.761238882719,"TABASCO","TC",2021-10-29
2021,44,28,359,307.2,483.643164461339,383.782538610157,"TAMAULIPAS","TS",2021-10-29
2021,44,29,147,146.4,214.466947689367,152.572417215121,"TLAXCALA","TL",2021-10-29
2021,44,30,1145,965,1399.54956258298,1192.86478777838,"VERACRUZ","VZ",2021-10-29
2021,44,31,329,286,374.918712139525,306.049182628471,"YUCATÁN","YN",2021-10-29
2021,44,32,247,170.6,566.52630420177,212.684067518705,"ZACATECAS","ZS",2021-10-29
2021,45,1,161,130.4,297.846490639726,140.953736359295,"AGUASCALIENTES","AS",2021-11-05
2021,45,2,638,445.2,754.831161257794,559.123354870397,"BAJA CALIFORNIA","BC",2021-11-05
2021,45,3,77,75.2,104.197419963416,96.0844654795079,"BAJA CALIFORNIA SUR","BS",2021-11-05
2021,45,4,107,93.2,123.328922645175,110.949840424107,"CAMPECHE","CC",2021-11-05
2021,45,5,383,356.4,1467.04880263697,363.420272724236,"COAHUILA","CL",2021-11-05
2021,45,6,100,119.6,171.510682714872,118.183632774732,"COLIMA","CM",2021-11-05
2021,45,7,530,557,584.06403381758,619.969797493453,"CHIAPAS","CS",2021-11-05
2021,45,8,525,481.2,2357.31543946224,514.563169747608,"CHIHUAHUA","CH",2021-11-05
2021,45,9,1508,1376.2,3251.26282637829,1470.68790796606,"CIUDAD DE MÉXICO","DF",2021-11-05
2021,45,10,157,190.4,454.25078689182,194.45996744495,"DURANGO","DG",2021-11-05
2021,45,11,940,691.6,1306.3912804243,921.789146750899,"GUANAJUATO","GT",2021-11-05
2021,45,12,318,474.4,495.120303714688,500.507273600952,"GUERRERO","GR",2021-11-05
2021,45,13,345,333.6,679.943618353314,372.655938332076,"HIDALGO","HG",2021-11-05
2021,45,14,1167,987,1331.09796102127,1177.52231495607,"JALISCO","JC",2021-11-05
2021,45,15,1797,1546.6,2980.80436592057,1743.26382978344,"MÉXICO","MC",2021-11-05
2021,45,16,563,553.6,1023.5088263403,626.347536651413,"MICHOACÁN","MN",2021-11-05
2021,45,17,321,256.8,403.21204167171,271.549013090816,"MORELOS","MS",2021-11-05
2021,45,18,131,171.4,190.117110155694,168.081787550283,"NAYARIT","NT",2021-11-05
2021,45,19,681,564.6,958.200163848252,665.658986305438,"NUEVO LEÓN","NL",2021-11-05
2021,45,20,241,569.2,729.504080621385,561.645772557042,"OAXACA","OC",2021-11-05
2021,45,21,802,788.2,1228.23255516564,943.186772142369,"PUEBLA","PL",2021-11-05
2021,45,22,237,224.8,476.032565442528,239.163063708309,"QUERÉTARO","QT",2021-11-05
2021,45,23,176,148.8,175.753349271385,185.368085165767,"QUINTANA ROO","QR",2021-11-05
2021,45,24,340,348.2,663.485741875808,385.816757632741,"SAN LUIS POTOSÍ","SP",2021-11-05
2021,45,25,272,282.6,519.987582320331,316.547477334915,"SINALOA","SL",2021-11-05
2021,45,26,469,344.2,712.839956232614,444.304028266981,"SONORA","SR",2021-11-05
2021,45,27,298,338.6,386.715699674255,380.967002416526,"TABASCO","TC",2021-11-05
2021,45,28,411,357.8,623.655968932084,402.219838686281,"TAMAULIPAS","TS",2021-11-05
2021,45,29,132,146,209.770151852962,155.185327231491,"TLAXCALA","TL",2021-11-05
2021,45,30,1171,1061.6,1238.6802264058,1196.18564188023,"VERACRUZ","VZ",2021-11-05
2021,45,31,320,285.2,370.974223535217,301.859456121542,"YUCATÁN","YN",2021-11-05
2021,45,32,255,221,654.953910501925,217.366874084867,"ZACATECAS","ZS",2021-11-05
2021,46,1,152,105.6,311.677319053174,144.392970509612,"AGUASCALIENTES","AS",2021-11-12
2021,46,2,703,436.4,863.341652061739,558.040854160897,"BAJA CALIFORNIA","BC",2021-11-12
2021,46,3,82,81.2,102.6541867712,93.1131670898865,"BAJA CALIFORNIA SUR","BS",2021-11-12
2021,46,4,90,90,124.123299933555,106.932987255749,"CAMPECHE","CC",2021-11-12
2021,46,5,404,296.6,853.167179694837,378.697792848287,"COAHUILA","CL",2021-11-12
2021,46,6,99,96.4,163.105839085432,130.267233191825,"COLIMA","CM",2021-11-12
2021,46,7,484,539,582.670554580564,614.078188662651,"CHIAPAS","CS",2021-11-12
2021,46,8,419,440.2,2218.63701595609,512.838080638361,"CHIHUAHUA","CH",2021-11-12
2021,46,9,1610,1431.8,3593.01435198605,1503.0106543821,"CIUDAD DE MÉXICO","DF",2021-11-12
2021,46,10,171,175.8,484.575728563666,203.082657552424,"DURANGO","DG",2021-11-12
2021,46,11,973,745.2,1402.0852653431,829.448404517726,"GUANAJUATO","GT",2021-11-12
2021,46,12,288,434.2,495.846290908155,502.156642567549,"GUERRERO","GR",2021-11-12
2021,46,13,324,308.2,732.145835246019,394.393773154434,"HIDALGO","HG",2021-11-12
2021,46,14,1081,975,1339.0008708329,1093.00398112935,"JALISCO","JC",2021-11-12
2021,46,15,1681,1545.2,3202.18703737922,1760.55378211292,"MÉXICO","MC",2021-11-12
2021,46,16,529,530,1004.7470629428,624.893390776255,"MICHOACÁN","MN",2021-11-12
2021,46,17,315,238.6,421.377249421873,270.6328720774,"MORELOS","MS",2021-11-12
2021,46,18,118,145.4,184.874071741443,167.178222884757,"NAYARIT","NT",2021-11-12
2021,46,19,630,476.6,976.361065242752,714.778464340802,"NUEVO LEÓN","NL",2021-11-12
2021,46,20,224,452.4,733.111886674046,651.902248341062,"OAXACA","OC",2021-11-12
2021,46,21,731,811,1213.09844986791,944.156699299089,"PUEBLA","PL",2021-11-12
2021,46,22,287,222.2,525.581594401638,256.714388484243,"QUERÉTARO","QT",2021-11-12
2021,46,23,154,137.4,176.662194505764,184.158049707861,"QUINTANA ROO","QR",2021-11-12
2021,46,24,340,308.6,685.98237424133,408.888474131233,"SAN LUIS POTOSÍ","SP",2021-11-12
2021,46,25,255,287.6,402.367016405155,315.005595451439,"SINALOA","SL",2021-11-12
2021,46,26,447,306,764.957913038161,461.787897389585,"SONORA","SR",2021-11-12
2021,46,27,310,261.2,390.679221777431,387.992229752775,"TABASCO","TC",2021-11-12
2021,46,28,345,320.2,648.295547287443,410.250440773334,"TAMAULIPAS","TS",2021-11-12
2021,46,29,131,143.4,202.894947340902,166.628032093097,"TLAXCALA","TL",2021-11-12
2021,46,30,1189,1017.6,1252.3365695165,1219.86384349302,"VERACRUZ","VZ",2021-11-12
2021,46,31,310,262.2,369.732122699587,299.229264301544,"YUCATÁN","YN",2021-11-12
2021,46,32,261,192.4,432.152008355766,220.918594517706,"ZACATECAS","ZS",2021-11-12
2021,47,1,153,141.2,313.746136809165,144.009480648457,"AGUASCALIENTES","AS",2021-11-19
2021,47,2,675,470.8,988.117382075061,574.565563765263,"BAJA CALIFORNIA","BC",2021-11-19
2021,47,3,63,92.4,101.417228773719,89.9811533033736,"BAJA CALIFORNIA SUR","BS",2021-11-19
2021,47,4,88,111,129.185566511104,107.25694451017,"CAMPECHE","CC",2021-11-19
2021,47,5,422,374.4,869.094131468432,397.71647967768,"COAHUILA","CL",2021-11-19
2021,47,6,100,102.2,161.806679117737,138.583769584857,"COLIMA","CM",2021-11-19
2021,47,7,423,617.2,590.262537646001,585.965005604525,"CHIAPAS","CS",2021-11-19
2021,47,8,545,504,1841.72775783303,534.765622628026,"CHIHUAHUA","CH",2021-11-19
2021,47,9,1556,1440.6,4030.37627412396,1533.71036200494,"CIUDAD DE MÉXICO","DF",2021-11-19
2021,47,10,177,187.4,480.602614141741,204.64533116224,"DURANGO","DG",2021-11-19
2021,47,11,1101,790.2,1519.29758504794,853.836529707236,"GUANAJUATO","GT",2021-11-19
2021,47,12,252,423.2,501.814747065391,509.664742448982,"GUERRERO","GR",2021-11-19
2021,47,13,328,363.2,761.668930373036,406.014182376137,"HIDALGO","HG",2021-11-19
2021,47,14,1100,1093,1728.85970141073,1185.15977313439,"JALISCO","JC",2021-11-19
2021,47,15,1808,1658.8,3604.46950054213,1822.78172186554,"MÉXICO","MC",2021-11-19
2021,47,16,556,474.6,1032.19106646369,615.494936008552,"MICHOACÁN","MN",2021-11-19
2021,47,17,300,265.2,431.829088857283,298.695389397003,"MORELOS","MS",2021-11-19
2021,47,18,101,134.6,178.483380561864,162.454004341986,"NAYARIT","NT",2021-11-19
2021,47,19,679,654.6,985.767645472289,741.917460267329,"NUEVO LEÓN","NL",2021-11-19
2021,47,20,236,563,744.711753422083,674.131661361667,"OAXACA","OC",2021-11-19
2021,47,21,738,876.8,1215.10493385571,966.315331329264,"PUEBLA","PL",2021-11-19
2021,47,22,291,245.8,575.559183059934,274.294175483376,"QUERÉTARO","QT",2021-11-19
2021,47,23,141,162.6,204.380075918598,186.0001584378,"QUINTANA ROO","QR",2021-11-19
2021,47,24,348,393,707.758382080129,436.81258140512,"SAN LUIS POTOSÍ","SP",2021-11-19
2021,47,25,273,333,402.473844842431,315.037685744559,"SINALOA","SL",2021-11-19
2021,47,26,485,365.4,819.168916089831,460.380118016671,"SONORA","SR",2021-11-19
2021,47,27,294,331.8,407.608055622735,390.513052688873,"TABASCO","TC",2021-11-19
2021,47,28,400,401,664.726108723183,417.923022155982,"TAMAULIPAS","TS",2021-11-19
2021,47,29,130,142.8,204.685384426219,172.951341594587,"TLAXCALA","TL",2021-11-19
2021,47,30,1128,1152,1481.60650901259,1216.86867948572,"VERACRUZ","VZ",2021-11-19
2021,47,31,282,299.6,364.690738259032,292.198682582989,"YUCATÁN","YN",2021-11-19
2021,47,32,250,239.4,442.618499168202,233.335078633554,"ZACATECAS","ZS",2021-11-19
2021,48,1,144,110.8,322.235675453177,161.74875169435,"AGUASCALIENTES","AS",2021-11-26
2021,48,2,710,484,1125.39447510025,529.239784728825,"BAJA CALIFORNIA","BC",2021-11-26
2021,48,3,82,88.6,102.596836507912,88.4247173441997,"BAJA CALIFORNIA SUR","BS",2021-11-26
2021,48,4,101,95.6,112.954557038188,108.685625295742,"CAMPECHE","CC",2021-11-26
2021,48,5,458,334.6,852.68014632449,422.084677675888,"COAHUILA","CL",2021-11-26
2021,48,6,81,109.6,157.97791785419,145.528469846854,"COLIMA","CM",2021-11-26
2021,48,7,410,541.4,597.472947941786,594.184365279914,"CHIAPAS","CS",2021-11-26
2021,48,8,596,479,1478.89681226333,528.407746868374,"CHIHUAHUA","CH",2021-11-26
2021,48,9,1601,1526.8,4465.9859764403,1570.55010963947,"CIUDAD DE MÉXICO","DF",2021-11-26
2021,48,10,198,187.6,786.885786750185,206.398165079303,"DURANGO","DG",2021-11-26
2021,48,11,894,734.2,1711.18568819194,878.283855825885,"GUANAJUATO","GT",2021-11-26
2021,48,12,264,463.8,476.102949625293,483.636731513932,"GUERRERO","GR",2021-11-26
2021,48,13,287,345.8,758.366797397042,375.293886660325,"HIDALGO","HG",2021-11-26
2021,48,14,1059,998.6,1768.9529312708,1203.48933415165,"JALISCO","JC",2021-11-26
2021,48,15,1775,1604.8,4062.95321889889,1908.20157283356,"MÉXICO","MC",2021-11-26
2021,48,16,550,553.2,1051.14262010692,630.759639781417,"MICHOACÁN","MN",2021-11-26
2021,48,17,270,263.4,448.830648651183,309.176941459315,"MORELOS","MS",2021-11-26
2021,48,18,113,135.8,176.276243467801,164.333231673428,"NAYARIT","NT",2021-11-26
2021,48,19,705,526,996.210896298494,748.357797460274,"NUEVO LEÓN","NL",2021-11-26
2021,48,20,266,489.2,709.720112569978,652.272274662503,"OAXACA","OC",2021-11-26
2021,48,21,603,793.2,1244.94307747669,1005.00186729405,"PUEBLA","PL",2021-11-26
2021,48,22,259,226,611.726214914906,287.482698966878,"QUERÉTARO","QT",2021-11-26
2021,48,23,186,145.2,179.670661872719,196.123599149557,"QUINTANA ROO","QR",2021-11-26
2021,48,24,341,351,706.830985214401,460.189949244882,"SAN LUIS POTOSÍ","SP",2021-11-26
2021,48,25,225,318,517.184518438959,311.410038902579,"SINALOA","SL",2021-11-26
2021,48,26,506,333.8,875.779583912786,469.555233355818,"SONORA","SR",2021-11-26
2021,48,27,285,313.6,410.8036217616,379.98376112842,"TABASCO","TC",2021-11-26
2021,48,28,349,416.8,645.119517976747,408.302509904647,"TAMAULIPAS","TS",2021-11-26
2021,48,29,84,145.2,223.63100390321,176.905964808505,"TLAXCALA","TL",2021-11-26
2021,48,30,1202,1007.2,1463.90049483646,1239.95559967153,"VERACRUZ","VZ",2021-11-26
2021,48,31,286,269.6,376.55599986297,295.583102793279,"YUCATÁN","YN",2021-11-26
2021,48,32,207,207.2,451.087064441187,247.269337570211,"ZACATECAS","ZS",2021-11-26
2021,49,1,182,154.2,331.284192603008,174.600009106513,"AGUASCALIENTES","AS",2021-12-03
2021,49,2,731,446.4,1342.70288543479,622.732087347045,"BAJA CALIFORNIA","BC",2021-12-03
2021,49,3,82,72.6,105.888629512081,93.407546133503,"BAJA CALIFORNIA SUR","BS",2021-12-03
2021,49,4,110,89.4,128.100417056413,107.381160341872,"CAMPECHE","CC",2021-12-03
