"date_ref","name","metric","deaths"
2021-03-05,"BAJA CALIFORNIA SUR","deaths_count",83
2021-03-05,"BAJA CALIFORNIA SUR","channel_endemic_estimation",81
2021-03-05,"BAJA CALIFORNIA SUR","farrington_estimation_all",92.8098630217202
2021-03-05,"BAJA CALIFORNIA SUR","farrington_partial",90.9383960348682
2021-03-05,"CAMPECHE","deaths_count",103
2021-03-05,"CAMPECHE","channel_endemic_estimation",81.6
2021-03-05,"CAMPECHE","farrington_estimation_all",99.483903158632
2021-03-05,"CAMPECHE","farrington_partial",97.1293896356034
2021-03-05,"COAHUILA","deaths_count",379
2021-03-05,"COAHUILA","channel_endemic_estimation",377.2
2021-03-05,"COAHUILA","farrington_estimation_all",403.600387173066
2021-03-05,"COAHUILA","farrington_partial",409.345580635554
2021-03-05,"COLIMA","deaths_count",139
2021-03-05,"COLIMA","channel_endemic_estimation",104.6
2021-03-05,"COLIMA","farrington_estimation_all",112.765713791304
2021-03-05,"COLIMA","farrington_partial",122.461965812537
2021-03-05,"CHIAPAS","deaths_count",478
2021-03-05,"CHIAPAS","channel_endemic_estimation",535.4
2021-03-05,"CHIAPAS","farrington_estimation_all",562.05269746473
2021-03-05,"CHIAPAS","farrington_partial",578.373463280067
2021-03-05,"CHIHUAHUA","deaths_count",556
2021-03-05,"CHIHUAHUA","channel_endemic_estimation",554.6
2021-03-05,"CHIHUAHUA","farrington_estimation_all",604.279354437729
2021-03-05,"CHIHUAHUA","farrington_partial",592.019793299414
2021-03-05,"CIUDAD DE MÉXICO","deaths_count",2920
2021-03-05,"CIUDAD DE MÉXICO","channel_endemic_estimation",1614.4
2021-03-05,"CIUDAD DE MÉXICO","farrington_estimation_all",1627.77009717963
2021-03-05,"CIUDAD DE MÉXICO","farrington_partial",1542.89806570246
2021-03-05,"DURANGO","deaths_count",184
2021-03-05,"DURANGO","channel_endemic_estimation",204.8
2021-03-05,"DURANGO","farrington_estimation_all",240.631144003817
2021-03-05,"DURANGO","farrington_partial",268.864947517833
2021-03-05,"GUANAJUATO","deaths_count",1012
2021-03-05,"GUANAJUATO","channel_endemic_estimation",742.4
2021-03-05,"GUANAJUATO","farrington_estimation_all",901.10045211404
2021-03-05,"GUANAJUATO","farrington_partial",818.213916960934
2021-03-05,"GUERRERO","deaths_count",442
2021-03-05,"GUERRERO","channel_endemic_estimation",408.4
2021-03-05,"GUERRERO","farrington_estimation_all",414.608627177944
2021-03-05,"GUERRERO","farrington_partial",503.601146364287
2021-03-05,"HIDALGO","deaths_count",386
2021-03-05,"HIDALGO","channel_endemic_estimation",348
2021-03-05,"HIDALGO","farrington_estimation_all",365.861199318191
2021-03-05,"HIDALGO","farrington_partial",393.445892071667
2021-03-05,"JALISCO","deaths_count",1290
2021-03-05,"JALISCO","channel_endemic_estimation",992.2
2021-03-05,"JALISCO","farrington_estimation_all",998.774443626288
2021-03-05,"JALISCO","farrington_partial",1066.36135347726
2021-03-05,"MÉXICO","deaths_count",2552
2021-03-05,"MÉXICO","channel_endemic_estimation",1579
2021-03-05,"MÉXICO","farrington_estimation_all",1657.94949507295
2021-03-05,"MÉXICO","farrington_partial",1711.17426124081
2021-03-05,"MICHOACÁN","deaths_count",816
2021-03-05,"MICHOACÁN","channel_endemic_estimation",616.4
2021-03-05,"MICHOACÁN","farrington_estimation_all",801.415689223496
2021-03-05,"MICHOACÁN","farrington_partial",836.206690940842
2021-03-05,"MORELOS","deaths_count",548
2021-03-05,"MORELOS","channel_endemic_estimation",302.8
2021-03-05,"MORELOS","farrington_estimation_all",356.898901398439
2021-03-05,"MORELOS","farrington_partial",315.523485550167
2021-03-05,"NAYARIT","deaths_count",149
2021-03-05,"NAYARIT","channel_endemic_estimation",149.6
2021-03-05,"NAYARIT","farrington_estimation_all",143.782389518114
2021-03-05,"NAYARIT","farrington_partial",167.899391279528
2021-03-05,"NUEVO LEÓN","deaths_count",812
2021-03-05,"NUEVO LEÓN","channel_endemic_estimation",571.4
2021-03-05,"NUEVO LEÓN","farrington_estimation_all",870.966303147567
2021-03-05,"NUEVO LEÓN","farrington_partial",890.0596575903
2021-03-05,"OAXACA","deaths_count",698
2021-03-05,"OAXACA","channel_endemic_estimation",467.8
2021-03-05,"OAXACA","farrington_estimation_all",553.642188853777
2021-03-05,"OAXACA","farrington_partial",547.636844640633
2021-03-05,"PUEBLA","deaths_count",1402
2021-03-05,"PUEBLA","channel_endemic_estimation",796.6
2021-03-05,"PUEBLA","farrington_estimation_all",821.115731090709
2021-03-05,"PUEBLA","farrington_partial",868.017954831383
2021-03-05,"QUERÉTARO","deaths_count",454
2021-03-05,"QUERÉTARO","channel_endemic_estimation",227.4
2021-03-05,"QUERÉTARO","farrington_estimation_all",258.238359249009
2021-03-05,"QUERÉTARO","farrington_partial",253.851337113016
2021-03-05,"QUINTANA ROO","deaths_count",152
2021-03-05,"QUINTANA ROO","channel_endemic_estimation",152.2
2021-03-05,"QUINTANA ROO","farrington_estimation_all",176.49496743357
2021-03-05,"QUINTANA ROO","farrington_partial",177.633759324665
2021-03-05,"SAN LUIS POTOSÍ","deaths_count",382
2021-03-05,"SAN LUIS POTOSÍ","channel_endemic_estimation",345.4
2021-03-05,"SAN LUIS POTOSÍ","farrington_estimation_all",392.278780336849
2021-03-05,"SAN LUIS POTOSÍ","farrington_partial",404.061636245374
2021-03-05,"SINALOA","deaths_count",382
2021-03-05,"SINALOA","channel_endemic_estimation",320.4
2021-03-05,"SINALOA","farrington_estimation_all",366.574811018106
2021-03-05,"SINALOA","farrington_partial",371.419233382128
2021-03-05,"SONORA","deaths_count",387
2021-03-05,"SONORA","channel_endemic_estimation",365
2021-03-05,"SONORA","farrington_estimation_all",468.282363576158
2021-03-05,"SONORA","farrington_partial",434.601588689969
2021-03-05,"TABASCO","deaths_count",295
2021-03-05,"TABASCO","channel_endemic_estimation",287.2
2021-03-05,"TABASCO","farrington_estimation_all",353.750228137993
2021-03-05,"TABASCO","farrington_partial",312.27369546146
2021-03-05,"TAMAULIPAS","deaths_count",395
2021-03-05,"TAMAULIPAS","channel_endemic_estimation",406.2
2021-03-05,"TAMAULIPAS","farrington_estimation_all",470.424668116266
2021-03-05,"TAMAULIPAS","farrington_partial",535.567763364517
2021-03-05,"TLAXCALA","deaths_count",202
2021-03-05,"TLAXCALA","channel_endemic_estimation",154.2
2021-03-05,"TLAXCALA","farrington_estimation_all",133.450781024945
2021-03-05,"TLAXCALA","farrington_partial",152.700191785979
2021-03-05,"VERACRUZ","deaths_count",1252
2021-03-05,"VERACRUZ","channel_endemic_estimation",1046
2021-03-05,"VERACRUZ","farrington_estimation_all",1188.84646608544
2021-03-05,"VERACRUZ","farrington_partial",1146.36352895307
2021-03-05,"YUCATÁN","deaths_count",333
2021-03-05,"YUCATÁN","channel_endemic_estimation",242.4
2021-03-05,"YUCATÁN","farrington_estimation_all",275.506812930809
2021-03-05,"YUCATÁN","farrington_partial",274.036990591128
2021-03-05,"ZACATECAS","deaths_count",267
2021-03-05,"ZACATECAS","channel_endemic_estimation",220.2
2021-03-05,"ZACATECAS","farrington_estimation_all",239.492610457016
2021-03-05,"ZACATECAS","farrington_partial",242.92297050411
2021-03-12,"AGUASCALIENTES","deaths_count",154
2021-03-12,"AGUASCALIENTES","channel_endemic_estimation",124.8
2021-03-12,"AGUASCALIENTES","farrington_estimation_all",171.119672213452
2021-03-12,"AGUASCALIENTES","farrington_partial",179.905062922789
2021-03-12,"BAJA CALIFORNIA","deaths_count",527
2021-03-12,"BAJA CALIFORNIA","channel_endemic_estimation",457.2
2021-03-12,"BAJA CALIFORNIA","farrington_estimation_all",567.587112687194
2021-03-12,"BAJA CALIFORNIA","farrington_partial",561.374996832281
2021-03-12,"BAJA CALIFORNIA SUR","deaths_count",103
2021-03-12,"BAJA CALIFORNIA SUR","channel_endemic_estimation",72
2021-03-12,"BAJA CALIFORNIA SUR","farrington_estimation_all",93.6928625030103
2021-03-12,"BAJA CALIFORNIA SUR","farrington_partial",92.3123508507519
2021-03-12,"CAMPECHE","deaths_count",100
2021-03-12,"CAMPECHE","channel_endemic_estimation",95.4
2021-03-12,"CAMPECHE","farrington_estimation_all",99.7241471617416
2021-03-12,"CAMPECHE","farrington_partial",97.4491374885203
2021-03-12,"COAHUILA","deaths_count",381
2021-03-12,"COAHUILA","channel_endemic_estimation",308.2
2021-03-12,"COAHUILA","farrington_estimation_all",439.148231698141
2021-03-12,"COAHUILA","farrington_partial",398.949767493675
2021-03-12,"COLIMA","deaths_count",109
2021-03-12,"COLIMA","channel_endemic_estimation",102
2021-03-12,"COLIMA","farrington_estimation_all",112.115539451133
2021-03-12,"COLIMA","farrington_partial",129.839923297192
2021-03-12,"CHIAPAS","deaths_count",512
2021-03-12,"CHIAPAS","channel_endemic_estimation",497.4
2021-03-12,"CHIAPAS","farrington_estimation_all",565.596782440103
2021-03-12,"CHIAPAS","farrington_partial",576.230484626316
2021-03-12,"CHIHUAHUA","deaths_count",543
2021-03-12,"CHIHUAHUA","channel_endemic_estimation",522.8
2021-03-12,"CHIHUAHUA","farrington_estimation_all",592.951619941018
2021-03-12,"CHIHUAHUA","farrington_partial",578.681349516929
2021-03-12,"CIUDAD DE MÉXICO","deaths_count",2520
2021-03-12,"CIUDAD DE MÉXICO","channel_endemic_estimation",1639.2
2021-03-12,"CIUDAD DE MÉXICO","farrington_estimation_all",1600.24890381613
2021-03-12,"CIUDAD DE MÉXICO","farrington_partial",1522.50413880211
2021-03-12,"DURANGO","deaths_count",202
2021-03-12,"DURANGO","channel_endemic_estimation",217.4
2021-03-12,"DURANGO","farrington_estimation_all",230.064039553264
2021-03-12,"DURANGO","farrington_partial",259.766184105905
2021-03-12,"GUANAJUATO","deaths_count",922
2021-03-12,"GUANAJUATO","channel_endemic_estimation",740.6
2021-03-12,"GUANAJUATO","farrington_estimation_all",868.51289179194
2021-03-12,"GUANAJUATO","farrington_partial",792.284083531888
2021-03-12,"GUERRERO","deaths_count",425
2021-03-12,"GUERRERO","channel_endemic_estimation",419.2
2021-03-12,"GUERRERO","farrington_estimation_all",406.444080002665
2021-03-12,"GUERRERO","farrington_partial",507.172254599133
2021-03-12,"HIDALGO","deaths_count",434
2021-03-12,"HIDALGO","channel_endemic_estimation",315.6
2021-03-12,"HIDALGO","farrington_estimation_all",363.835743568159
2021-03-12,"HIDALGO","farrington_partial",389.476597867676
2021-03-12,"JALISCO","deaths_count",1143
2021-03-12,"JALISCO","channel_endemic_estimation",945.6
2021-03-12,"JALISCO","farrington_estimation_all",983.694766948017
2021-03-12,"JALISCO","farrington_partial",1021.14075079055
2021-03-12,"MÉXICO","deaths_count",2433
2021-03-12,"MÉXICO","channel_endemic_estimation",1667.4
2021-03-12,"MÉXICO","farrington_estimation_all",1657.40409559213
2021-03-12,"MÉXICO","farrington_partial",1697.25397113796
2021-03-12,"MICHOACÁN","deaths_count",734
2021-03-12,"MICHOACÁN","channel_endemic_estimation",595.6
2021-03-12,"MICHOACÁN","farrington_estimation_all",725.090921970736
2021-03-12,"MICHOACÁN","farrington_partial",762.746020365796
2021-03-12,"MORELOS","deaths_count",550
2021-03-12,"MORELOS","channel_endemic_estimation",269
2021-03-12,"MORELOS","farrington_estimation_all",339.876641570748
2021-03-12,"MORELOS","farrington_partial",310.600805496616
2021-03-12,"NAYARIT","deaths_count",148
2021-03-12,"NAYARIT","channel_endemic_estimation",137.2
2021-03-12,"NAYARIT","farrington_estimation_all",140.555048173445
2021-03-12,"NAYARIT","farrington_partial",168.544633618194
2021-03-12,"NUEVO LEÓN","deaths_count",747
2021-03-12,"NUEVO LEÓN","channel_endemic_estimation",494.8
2021-03-12,"NUEVO LEÓN","farrington_estimation_all",846.790321965402
2021-03-12,"NUEVO LEÓN","farrington_partial",845.138070882253
2021-03-12,"OAXACA","deaths_count",696
2021-03-12,"OAXACA","channel_endemic_estimation",485
2021-03-12,"OAXACA","farrington_estimation_all",539.754617720171
2021-03-12,"OAXACA","farrington_partial",532.490664205896
2021-03-12,"PUEBLA","deaths_count",1356
2021-03-12,"PUEBLA","channel_endemic_estimation",811.4
2021-03-12,"PUEBLA","farrington_estimation_all",804.672114621814
2021-03-12,"PUEBLA","farrington_partial",839.029250253608
2021-03-12,"QUERÉTARO","deaths_count",434
2021-03-12,"QUERÉTARO","channel_endemic_estimation",215.2
2021-03-12,"QUERÉTARO","farrington_estimation_all",246.653787579074
2021-03-12,"QUERÉTARO","farrington_partial",243.620155378455
2021-03-12,"QUINTANA ROO","deaths_count",157
2021-03-12,"QUINTANA ROO","channel_endemic_estimation",130.2
2021-03-12,"QUINTANA ROO","farrington_estimation_all",183.778463837494
2021-03-12,"QUINTANA ROO","farrington_partial",177.848307537472
2021-03-12,"SAN LUIS POTOSÍ","deaths_count",313
2021-03-12,"SAN LUIS POTOSÍ","channel_endemic_estimation",330.2
2021-03-12,"SAN LUIS POTOSÍ","farrington_estimation_all",376.114736588761
2021-03-12,"SAN LUIS POTOSÍ","farrington_partial",389.747840364827
2021-03-12,"SINALOA","deaths_count",414
2021-03-12,"SINALOA","channel_endemic_estimation",289
2021-03-12,"SINALOA","farrington_estimation_all",370.699540167644
2021-03-12,"SINALOA","farrington_partial",377.193154282357
2021-03-12,"SONORA","deaths_count",378
2021-03-12,"SONORA","channel_endemic_estimation",360.8
2021-03-12,"SONORA","farrington_estimation_all",463.602458551296
2021-03-12,"SONORA","farrington_partial",426.543076338636
2021-03-12,"TABASCO","deaths_count",324
2021-03-12,"TABASCO","channel_endemic_estimation",250.6
2021-03-12,"TABASCO","farrington_estimation_all",355.852119563874
2021-03-12,"TABASCO","farrington_partial",354.867361353931
2021-03-12,"TAMAULIPAS","deaths_count",438
2021-03-12,"TAMAULIPAS","channel_endemic_estimation",361
2021-03-12,"TAMAULIPAS","farrington_estimation_all",460.206657613848
2021-03-12,"TAMAULIPAS","farrington_partial",524.082230774124
2021-03-12,"TLAXCALA","deaths_count",191
2021-03-12,"TLAXCALA","channel_endemic_estimation",147
2021-03-12,"TLAXCALA","farrington_estimation_all",127.821786728722
2021-03-12,"TLAXCALA","farrington_partial",163.819700867712
2021-03-12,"VERACRUZ","deaths_count",1282
2021-03-12,"VERACRUZ","channel_endemic_estimation",1082.4
2021-03-12,"VERACRUZ","farrington_estimation_all",1107.94897882373
2021-03-12,"VERACRUZ","farrington_partial",1135.34448550808
2021-03-12,"YUCATÁN","deaths_count",343
2021-03-12,"YUCATÁN","channel_endemic_estimation",255.6
2021-03-12,"YUCATÁN","farrington_estimation_all",275.718565819759
2021-03-12,"YUCATÁN","farrington_partial",272.702048401692
2021-03-12,"ZACATECAS","deaths_count",272
2021-03-12,"ZACATECAS","channel_endemic_estimation",198.6
2021-03-12,"ZACATECAS","farrington_estimation_all",257.356060392733
2021-03-12,"ZACATECAS","farrington_partial",235.739078680724
2021-03-19,"AGUASCALIENTES","deaths_count",172
2021-03-19,"AGUASCALIENTES","channel_endemic_estimation",144.4
2021-03-19,"AGUASCALIENTES","farrington_estimation_all",165.81781784681
2021-03-19,"AGUASCALIENTES","farrington_partial",175.193295759947
2021-03-19,"BAJA CALIFORNIA","deaths_count",467
2021-03-19,"BAJA CALIFORNIA","channel_endemic_estimation",440
2021-03-19,"BAJA CALIFORNIA","farrington_estimation_all",580.453593192406
2021-03-19,"BAJA CALIFORNIA","farrington_partial",550.220379342479
2021-03-19,"BAJA CALIFORNIA SUR","deaths_count",101
2021-03-19,"BAJA CALIFORNIA SUR","channel_endemic_estimation",83.4
2021-03-19,"BAJA CALIFORNIA SUR","farrington_estimation_all",93.5847923054485
2021-03-19,"BAJA CALIFORNIA SUR","farrington_partial",91.4313138390269
2021-03-19,"CAMPECHE","deaths_count",100
2021-03-19,"CAMPECHE","channel_endemic_estimation",90.8
2021-03-19,"CAMPECHE","farrington_estimation_all",96.6757433278179
2021-03-19,"CAMPECHE","farrington_partial",89.7695563790074
2021-03-19,"COAHUILA","deaths_count",315
2021-03-19,"COAHUILA","channel_endemic_estimation",348
2021-03-19,"COAHUILA","farrington_estimation_all",440.83849177769
2021-03-19,"COAHUILA","farrington_partial",390.559613515373
2021-03-19,"COLIMA","deaths_count",112
2021-03-19,"COLIMA","channel_endemic_estimation",96.8
2021-03-19,"COLIMA","farrington_estimation_all",112.400249246267
2021-03-19,"COLIMA","farrington_partial",137.723261179196
2021-03-19,"CHIAPAS","deaths_count",483
2021-03-19,"CHIAPAS","channel_endemic_estimation",537.8
2021-03-19,"CHIAPAS","farrington_estimation_all",565.36873060928
2021-03-19,"CHIAPAS","farrington_partial",574.400307066346
2021-03-19,"CHIHUAHUA","deaths_count",587
2021-03-19,"CHIHUAHUA","channel_endemic_estimation",520.8
2021-03-19,"CHIHUAHUA","farrington_estimation_all",638.025353279171
2021-03-19,"CHIHUAHUA","farrington_partial",561.97702671936
2021-03-19,"CIUDAD DE MÉXICO","deaths_count",2392
2021-03-19,"CIUDAD DE MÉXICO","channel_endemic_estimation",1460.4
2021-03-19,"CIUDAD DE MÉXICO","farrington_estimation_all",1584.61904724196
2021-03-19,"CIUDAD DE MÉXICO","farrington_partial",1519.77829963356
2021-03-19,"DURANGO","deaths_count",181
2021-03-19,"DURANGO","channel_endemic_estimation",195
2021-03-19,"DURANGO","farrington_estimation_all",235.111953775398
2021-03-19,"DURANGO","farrington_partial",259.553358836109
2021-03-19,"GUANAJUATO","deaths_count",935
2021-03-19,"GUANAJUATO","channel_endemic_estimation",696.4
2021-03-19,"GUANAJUATO","farrington_estimation_all",837.79893178587
2021-03-19,"GUANAJUATO","farrington_partial",810.996703412631
2021-03-19,"GUERRERO","deaths_count",410
2021-03-19,"GUERRERO","channel_endemic_estimation",412
2021-03-19,"GUERRERO","farrington_estimation_all",480.824062448528
2021-03-19,"GUERRERO","farrington_partial",511.701186924023
2021-03-19,"HIDALGO","deaths_count",414
2021-03-19,"HIDALGO","channel_endemic_estimation",313.6
2021-03-19,"HIDALGO","farrington_estimation_all",357.476055423159
2021-03-19,"HIDALGO","farrington_partial",376.785942595299
2021-03-19,"JALISCO","deaths_count",1098
2021-03-19,"JALISCO","channel_endemic_estimation",937.6
2021-03-19,"JALISCO","farrington_estimation_all",917.219092421661
2021-03-19,"JALISCO","farrington_partial",992.062004763907
2021-03-19,"MÉXICO","deaths_count",2250
2021-03-19,"MÉXICO","channel_endemic_estimation",1532
2021-03-19,"MÉXICO","farrington_estimation_all",1672.34717138447
2021-03-19,"MÉXICO","farrington_partial",1685.82484825474
2021-03-19,"MICHOACÁN","deaths_count",669
2021-03-19,"MICHOACÁN","channel_endemic_estimation",612.6
2021-03-19,"MICHOACÁN","farrington_estimation_all",719.142425051169
2021-03-19,"MICHOACÁN","farrington_partial",756.221246138792
2021-03-19,"MORELOS","deaths_count",492
2021-03-19,"MORELOS","channel_endemic_estimation",284.2
2021-03-19,"MORELOS","farrington_estimation_all",351.340127770171
2021-03-19,"MORELOS","farrington_partial",308.214022578155
2021-03-19,"NAYARIT","deaths_count",134
2021-03-19,"NAYARIT","channel_endemic_estimation",142.4
2021-03-19,"NAYARIT","farrington_estimation_all",158.912427633208
2021-03-19,"NAYARIT","farrington_partial",168.967050486758
2021-03-19,"NUEVO LEÓN","deaths_count",646
