"date_ref","ent_regis","metric","deaths"
2021-04-30,"Nebraska","deaths_count",341
2021-04-30,"Nebraska","channel_endemic_estimation",331.6
2021-04-30,"Nebraska","farrington_estimation_all",398.723734492599
2021-04-30,"Nebraska","farrington_partial",347.648122777978
2021-05-07,"Nebraska","deaths_count",370
2021-05-07,"Nebraska","channel_endemic_estimation",318.8
2021-05-07,"Nebraska","farrington_estimation_all",383.534546251983
2021-05-07,"Nebraska","farrington_partial",364.50738960972
2021-05-14,"Nebraska","deaths_count",320
2021-05-14,"Nebraska","channel_endemic_estimation",333
2021-05-14,"Nebraska","farrington_estimation_all",376.009290152119
2021-05-14,"Nebraska","farrington_partial",344.936085672007
2021-05-21,"Nebraska","deaths_count",325
2021-05-21,"Nebraska","channel_endemic_estimation",320.8
2021-05-21,"Nebraska","farrington_estimation_all",378.260516268743
2021-05-21,"Nebraska","farrington_partial",343.370067292276
2021-05-28,"Nebraska","deaths_count",311
2021-05-28,"Nebraska","channel_endemic_estimation",317.4
2021-05-28,"Nebraska","farrington_estimation_all",353.368602926451
2021-05-28,"Nebraska","farrington_partial",360.980844725365
2021-06-04,"Nebraska","deaths_count",315
2021-06-04,"Nebraska","channel_endemic_estimation",320.2
2021-06-04,"Nebraska","farrington_estimation_all",350.862555315936
2021-06-04,"Nebraska","farrington_partial",340.171651906306
2021-06-11,"Nebraska","deaths_count",325
2021-06-11,"Nebraska","channel_endemic_estimation",319.2
2021-06-11,"Nebraska","farrington_estimation_all",351.181138184161
2021-06-11,"Nebraska","farrington_partial",342.072829501359
2021-06-18,"Nebraska","deaths_count",315
2021-06-18,"Nebraska","channel_endemic_estimation",328.4
2021-06-18,"Nebraska","farrington_estimation_all",348.193774842885
2021-06-18,"Nebraska","farrington_partial",359.582345854294
2021-06-25,"Nebraska","deaths_count",309
2021-06-25,"Nebraska","channel_endemic_estimation",336.4
2021-06-25,"Nebraska","farrington_estimation_all",347.263886966862
2021-06-25,"Nebraska","farrington_partial",340.451988229654
2021-07-02,"Nebraska","deaths_count",300
2021-07-02,"Nebraska","channel_endemic_estimation",327.6
2021-07-02,"Nebraska","farrington_estimation_all",349.083528554789
2021-07-02,"Nebraska","farrington_partial",357.63039943943
2021-07-09,"Nebraska","deaths_count",317
2021-07-09,"Nebraska","channel_endemic_estimation",318
2021-07-09,"Nebraska","farrington_estimation_all",377.766963286593
2021-07-09,"Nebraska","farrington_partial",357.124474829725
2021-07-16,"Nebraska","deaths_count",334
2021-07-16,"Nebraska","channel_endemic_estimation",303.2
2021-07-16,"Nebraska","farrington_estimation_all",396.836517774981
2021-07-16,"Nebraska","farrington_partial",338.809469386899
2021-07-23,"Nebraska","deaths_count",361
2021-07-23,"Nebraska","channel_endemic_estimation",314.6
2021-07-23,"Nebraska","farrington_estimation_all",407.550698395957
2021-07-23,"Nebraska","farrington_partial",341.204655923018
2021-07-30,"Nebraska","deaths_count",367
2021-07-30,"Nebraska","channel_endemic_estimation",315.2
2021-07-30,"Nebraska","farrington_estimation_all",406.840046628726
2021-07-30,"Nebraska","farrington_partial",342.035190016165
2021-08-06,"Nebraska","deaths_count",354
2021-08-06,"Nebraska","channel_endemic_estimation",325.6
2021-08-06,"Nebraska","farrington_estimation_all",409.699662393602
2021-08-06,"Nebraska","farrington_partial",338.087330851646
2021-08-13,"Nebraska","deaths_count",357
2021-08-13,"Nebraska","channel_endemic_estimation",343
2021-08-13,"Nebraska","farrington_estimation_all",401.501962922671
2021-08-13,"Nebraska","farrington_partial",339.345167693817
2021-08-20,"Nebraska","deaths_count",358
2021-08-20,"Nebraska","channel_endemic_estimation",330.2
2021-08-20,"Nebraska","farrington_estimation_all",392.183678889129
2021-08-20,"Nebraska","farrington_partial",340.316804459517
2021-08-27,"Nebraska","deaths_count",341
2021-08-27,"Nebraska","channel_endemic_estimation",306.4
2021-08-27,"Nebraska","farrington_estimation_all",390.156530211849
2021-08-27,"Nebraska","farrington_partial",340.991208507623
2021-09-03,"Nebraska","deaths_count",388
2021-09-03,"Nebraska","channel_endemic_estimation",312.6
2021-09-03,"Nebraska","farrington_estimation_all",382.162024918118
2021-09-03,"Nebraska","farrington_partial",341.225560684497
2021-09-10,"Nebraska","deaths_count",365
2021-09-10,"Nebraska","channel_endemic_estimation",325.4
2021-09-10,"Nebraska","farrington_estimation_all",392.318040966141
2021-09-10,"Nebraska","farrington_partial",359.998837612585
2021-09-17,"Nebraska","deaths_count",385
2021-09-17,"Nebraska","channel_endemic_estimation",322.2
2021-09-17,"Nebraska","farrington_estimation_all",407.289152651558
2021-09-17,"Nebraska","farrington_partial",367.456713870148
2021-09-24,"Nebraska","deaths_count",393
2021-09-24,"Nebraska","channel_endemic_estimation",321.8
2021-09-24,"Nebraska","farrington_estimation_all",422.336919743565
2021-09-24,"Nebraska","farrington_partial",373.51685678902
2021-10-01,"Nebraska","deaths_count",400
2021-10-01,"Nebraska","channel_endemic_estimation",337.2
2021-10-01,"Nebraska","farrington_estimation_all",443.961370123004
2021-10-01,"Nebraska","farrington_partial",384.356937484374
2021-10-08,"Nebraska","deaths_count",409
2021-10-08,"Nebraska","channel_endemic_estimation",350.8
2021-10-08,"Nebraska","farrington_estimation_all",473.213067359243
2021-10-08,"Nebraska","farrington_partial",379.742337345195
2021-10-15,"Nebraska","deaths_count",417
2021-10-15,"Nebraska","channel_endemic_estimation",343
2021-10-15,"Nebraska","farrington_estimation_all",493.376911939863
2021-10-15,"Nebraska","farrington_partial",376.207537312994
2021-10-22,"Nebraska","deaths_count",415
2021-10-22,"Nebraska","channel_endemic_estimation",343
2021-10-22,"Nebraska","farrington_estimation_all",532.373021823273
2021-10-22,"Nebraska","farrington_partial",375.701408181289
2021-10-29,"Nebraska","deaths_count",378
2021-10-29,"Nebraska","channel_endemic_estimation",330
2021-10-29,"Nebraska","farrington_estimation_all",580.807812535722
2021-10-29,"Nebraska","farrington_partial",361.752353629735
2021-11-05,"Nebraska","deaths_count",421
2021-11-05,"Nebraska","channel_endemic_estimation",342.2
2021-11-05,"Nebraska","farrington_estimation_all",627.634984106856
2021-11-05,"Nebraska","farrington_partial",358.091126869634
2021-11-12,"Nebraska","deaths_count",431
2021-11-12,"Nebraska","channel_endemic_estimation",343.2
2021-11-12,"Nebraska","farrington_estimation_all",657.915184887923
2021-11-12,"Nebraska","farrington_partial",359.550944821705
2021-11-19,"Nebraska","deaths_count",410
2021-11-19,"Nebraska","channel_endemic_estimation",341.6
2021-11-19,"Nebraska","farrington_estimation_all",659.538579235393
2021-11-19,"Nebraska","farrington_partial",363.058897313574
2021-11-26,"Nebraska","deaths_count",426
2021-11-26,"Nebraska","channel_endemic_estimation",322.2
2021-11-26,"Nebraska","farrington_estimation_all",630.158786207139
2021-11-26,"Nebraska","farrington_partial",368.706315099891
2021-12-03,"Nebraska","deaths_count",454
2021-12-03,"Nebraska","channel_endemic_estimation",342
2021-12-03,"Nebraska","farrington_estimation_all",598.565474028919
2021-12-03,"Nebraska","farrington_partial",374.787608111916
2021-12-10,"Nebraska","deaths_count",402
2021-12-10,"Nebraska","channel_endemic_estimation",360.2
2021-12-10,"Nebraska","farrington_estimation_all",565.803146113991
2021-12-10,"Nebraska","farrington_partial",386.137130706473
2021-12-17,"Nebraska","deaths_count",439
2021-12-17,"Nebraska","channel_endemic_estimation",373
2021-12-17,"Nebraska","farrington_estimation_all",514.749575362164
2021-12-17,"Nebraska","farrington_partial",401.607392324835
2021-12-24,"Nebraska","deaths_count",395
2021-12-24,"Nebraska","channel_endemic_estimation",358.4
2021-12-24,"Nebraska","farrington_estimation_all",485.568924440913
2021-12-24,"Nebraska","farrington_partial",398.297677585086
2022-01-01,"Nebraska","deaths_count",444
2022-01-01,"Nebraska","channel_endemic_estimation",404.4
2022-01-01,"Nebraska","farrington_estimation_all",464.731994597171
2022-01-01,"Nebraska","farrington_partial",428.353151732857
2022-01-08,"Nebraska","deaths_count",451
2022-01-08,"Nebraska","channel_endemic_estimation",417.4
2022-01-08,"Nebraska","farrington_estimation_all",440.536315541751
2022-01-08,"Nebraska","farrington_partial",427.591312103574
2022-01-15,"Nebraska","deaths_count",359
2022-01-15,"Nebraska","channel_endemic_estimation",387.4
2022-01-15,"Nebraska","farrington_estimation_all",406.930489512691
2022-01-15,"Nebraska","farrington_partial",444.718258101447
2022-01-22,"Nebraska","deaths_count",302
2022-01-22,"Nebraska","channel_endemic_estimation",380.6
2022-01-22,"Nebraska","farrington_estimation_all",399.077866208454
2022-01-22,"Nebraska","farrington_partial",442.674084892286
2022-01-29,"Nebraska","deaths_count",120
2022-01-29,"Nebraska","channel_endemic_estimation",376.8
2022-01-29,"Nebraska","farrington_estimation_all",386.260117948508
2022-01-29,"Nebraska","farrington_partial",432.205242888881
2020-01-01,"Nevada","deaths_count",521
2020-01-01,"Nevada","channel_endemic_estimation",599
2020-01-01,"Nevada","farrington_estimation_all",648.645935895693
2020-01-01,"Nevada","farrington_partial",648.645935895693
2020-01-08,"Nevada","deaths_count",556
2020-01-08,"Nevada","channel_endemic_estimation",594.8
2020-01-08,"Nevada","farrington_estimation_all",639.072587391465
2020-01-08,"Nevada","farrington_partial",639.072587391465
2020-01-15,"Nevada","deaths_count",605
2020-01-15,"Nevada","channel_endemic_estimation",569.6
2020-01-15,"Nevada","farrington_estimation_all",628.558295417891
2020-01-15,"Nevada","farrington_partial",628.558295417891
2020-01-22,"Nevada","deaths_count",577
2020-01-22,"Nevada","channel_endemic_estimation",553.6
2020-01-22,"Nevada","farrington_estimation_all",626.916149185529
2020-01-22,"Nevada","farrington_partial",626.916149185529
2020-01-29,"Nevada","deaths_count",532
2020-01-29,"Nevada","channel_endemic_estimation",538.8
2020-01-29,"Nevada","farrington_estimation_all",608.117620246749
2020-01-29,"Nevada","farrington_partial",608.117620246749
2020-02-05,"Nevada","deaths_count",579
2020-02-05,"Nevada","channel_endemic_estimation",552
2020-02-05,"Nevada","farrington_estimation_all",602.988828100718
2020-02-05,"Nevada","farrington_partial",602.988828100718
2020-02-12,"Nevada","deaths_count",530
2020-02-12,"Nevada","channel_endemic_estimation",511
2020-02-12,"Nevada","farrington_estimation_all",589.175182695877
2020-02-12,"Nevada","farrington_partial",589.175182695877
2020-02-19,"Nevada","deaths_count",546
2020-02-19,"Nevada","channel_endemic_estimation",519
2020-02-19,"Nevada","farrington_estimation_all",587.843257888171
2020-02-19,"Nevada","farrington_partial",587.843257888171
2020-02-26,"Nevada","deaths_count",544
2020-02-26,"Nevada","channel_endemic_estimation",566.2
2020-02-26,"Nevada","farrington_estimation_all",584.701938395597
2020-02-26,"Nevada","farrington_partial",584.701938395597
2020-03-04,"Nevada","deaths_count",535
2020-03-04,"Nevada","channel_endemic_estimation",535.6
2020-03-04,"Nevada","farrington_estimation_all",574.194800469055
2020-03-04,"Nevada","farrington_partial",574.194800469055
2020-03-11,"Nevada","deaths_count",515
2020-03-11,"Nevada","channel_endemic_estimation",547.2
2020-03-11,"Nevada","farrington_estimation_all",579.628897077789
2020-03-11,"Nevada","farrington_partial",579.628897077789
2020-03-18,"Nevada","deaths_count",508
2020-03-18,"Nevada","channel_endemic_estimation",516.4
2020-03-18,"Nevada","farrington_estimation_all",584.850961356644
2020-03-18,"Nevada","farrington_partial",584.850961356644
2020-03-25,"Nevada","deaths_count",543
2020-03-25,"Nevada","channel_endemic_estimation",497.4
2020-03-25,"Nevada","farrington_estimation_all",575.596418885751
2020-03-25,"Nevada","farrington_partial",575.596418885751
2020-04-01,"Nevada","deaths_count",593
2020-04-01,"Nevada","channel_endemic_estimation",532.8
2020-04-01,"Nevada","farrington_estimation_all",577.929800617687
2020-04-01,"Nevada","farrington_partial",577.929800617687
2020-04-08,"Nevada","deaths_count",588
2020-04-08,"Nevada","channel_endemic_estimation",510
2020-04-08,"Nevada","farrington_estimation_all",578.424967171861
2020-04-08,"Nevada","farrington_partial",578.424967171861
2020-04-15,"Nevada","deaths_count",546
2020-04-15,"Nevada","channel_endemic_estimation",515
2020-04-15,"Nevada","farrington_estimation_all",568.609807828561
2020-04-15,"Nevada","farrington_partial",568.609807828561
2020-04-22,"Nevada","deaths_count",565
2020-04-22,"Nevada","channel_endemic_estimation",524.2
2020-04-22,"Nevada","farrington_estimation_all",577.106232167964
2020-04-22,"Nevada","farrington_partial",577.106232167964
2020-04-29,"Nevada","deaths_count",547
2020-04-29,"Nevada","channel_endemic_estimation",504.4
2020-04-29,"Nevada","farrington_estimation_all",572.999839109738
2020-04-29,"Nevada","farrington_partial",572.999839109738
2020-05-06,"Nevada","deaths_count",544
2020-05-06,"Nevada","channel_endemic_estimation",487.2
2020-05-06,"Nevada","farrington_estimation_all",560.506797631884
2020-05-06,"Nevada","farrington_partial",560.506797631884
2020-05-13,"Nevada","deaths_count",514
2020-05-13,"Nevada","channel_endemic_estimation",478.8
2020-05-13,"Nevada","farrington_estimation_all",558.773845533698
2020-05-13,"Nevada","farrington_partial",558.773845533698
2020-05-20,"Nevada","deaths_count",536
2020-05-20,"Nevada","channel_endemic_estimation",481.8
2020-05-20,"Nevada","farrington_estimation_all",562.104464721794
2020-05-20,"Nevada","farrington_partial",562.104464721794
2020-05-27,"Nevada","deaths_count",543
2020-05-27,"Nevada","channel_endemic_estimation",485.2
2020-05-27,"Nevada","farrington_estimation_all",557.98104354637
2020-05-27,"Nevada","farrington_partial",557.98104354637
2020-06-03,"Nevada","deaths_count",562
2020-06-03,"Nevada","channel_endemic_estimation",503
2020-06-03,"Nevada","farrington_estimation_all",560.422874128718
2020-06-03,"Nevada","farrington_partial",560.422874128718
2020-06-10,"Nevada","deaths_count",543
2020-06-10,"Nevada","channel_endemic_estimation",509.4
2020-06-10,"Nevada","farrington_estimation_all",560.696439713113
2020-06-10,"Nevada","farrington_partial",560.696439713113
2020-06-17,"Nevada","deaths_count",519
2020-06-17,"Nevada","channel_endemic_estimation",493.4
2020-06-17,"Nevada","farrington_estimation_all",557.497083378608
2020-06-17,"Nevada","farrington_partial",557.497083378608
2020-06-24,"Nevada","deaths_count",557
2020-06-24,"Nevada","channel_endemic_estimation",510.2
2020-06-24,"Nevada","farrington_estimation_all",564.705246561304
2020-06-24,"Nevada","farrington_partial",564.705246561304
2020-07-01,"Nevada","deaths_count",528
2020-07-01,"Nevada","channel_endemic_estimation",482.2
2020-07-01,"Nevada","farrington_estimation_all",554.2731656475
2020-07-01,"Nevada","farrington_partial",554.2731656475
2020-07-08,"Nevada","deaths_count",633
2020-07-08,"Nevada","channel_endemic_estimation",498.6
2020-07-08,"Nevada","farrington_estimation_all",549.287329350675
2020-07-08,"Nevada","farrington_partial",549.287329350675
2020-07-15,"Nevada","deaths_count",640
2020-07-15,"Nevada","channel_endemic_estimation",494.6
2020-07-15,"Nevada","farrington_estimation_all",518.51999173724
2020-07-15,"Nevada","farrington_partial",518.51999173724
2020-07-22,"Nevada","deaths_count",657
2020-07-22,"Nevada","channel_endemic_estimation",470.6
2020-07-22,"Nevada","farrington_estimation_all",540.295378767528
2020-07-22,"Nevada","farrington_partial",540.295378767528
2020-07-29,"Nevada","deaths_count",620
2020-07-29,"Nevada","channel_endemic_estimation",501.2
2020-07-29,"Nevada","farrington_estimation_all",515.025969046247
